,holding,total
1995-01-02,[],100.0
1995-01-09,[],100.0
1995-01-16,[],100.0
1995-01-23,[],100.0
1995-01-30,[],100.0
1995-02-06,[],100.0
1995-02-13,[],100.0
1995-02-20,[],100.0
1995-02-27,[],100.0
1995-03-06,[],100.0
1995-03-13,[],100.0
1995-03-20,[],100.0
1995-03-27,[],100.0
1995-04-03,[],100.0
1995-04-10,[],100.0
1995-04-17,[],100.0
1995-04-24,[],100.0
1995-05-01,[],100.0
1995-05-08,[],100.0
1995-05-15,[],100.0
1995-05-22,[],100.0
1995-05-29,[],100.0
1995-06-05,[],100.0
1995-06-12,[],100.0
1995-06-19,[],100.0
1995-06-26,[],100.0
1995-07-03,[],100.0
1995-07-10,[],100.0
1995-07-17,[],100.0
1995-07-24,[],100.0
1995-07-31,[],100.0
1995-08-07,[],100.0
1995-08-14,[],100.0
1995-08-21,[],100.0
1995-08-28,[],100.0
1995-09-04,[],100.0
1995-09-11,[],100.0
1995-09-18,[],100.0
1995-09-25,[],100.0
1995-10-02,[],100.0
1995-10-09,[],100.0
1995-10-16,[],100.0
1995-10-23,[],100.0
1995-10-30,[],100.0
1995-11-06,[],100.0
1995-11-13,[],100.0
1995-11-20,[],100.0
1995-11-27,[],100.0
1995-12-04,[],100.0
1995-12-11,[],100.0
1995-12-18,[],100.0
1995-12-25,[],100.0
1996-01-01,[],100.0
1996-01-08,[],100.0
1996-01-15,[],100.0
1996-01-22,[],100.0
1996-01-29,[],100.0
1996-02-05,[],100.0
1996-02-12,[],100.0
1996-02-19,[],100.0
1996-02-26,[],100.0
1996-03-04,[],100.0
1996-03-11,[],100.0
1996-03-18,[],100.0
1996-03-25,[],100.0
1996-04-01,[],100.0
1996-04-08,[],100.0
1996-04-15,[],100.0
1996-04-22,[],100.0
1996-04-29,[],100.0
1996-05-06,[],100.0
1996-05-13,[],100.0
1996-05-20,[],100.0
1996-05-27,[],100.0
1996-06-03,[],100.0
1996-06-10,[],100.0
1996-06-17,[],100.0
1996-06-24,[],100.0
1996-07-01,[],100.0
1996-07-08,[],100.0
1996-07-15,[],100.0
1996-07-22,[],100.0
1996-07-29,[],100.0
1996-08-05,[],100.0
1996-08-12,[],100.0
1996-08-19,[],100.0
1996-08-26,[],100.0
1996-09-02,[],100.0
1996-09-09,[],100.0
1996-09-16,[],100.0
1996-09-23,[],100.0
1996-09-30,[],100.0
1996-10-07,[],100.0
1996-10-14,[],100.0
1996-10-21,[],100.0
1996-10-28,[],100.0
1996-11-04,[],100.0
1996-11-11,[],100.0
1996-11-18,[],100.0
1996-11-25,[],100.0
1996-12-02,[],100.0
1996-12-09,[],100.0
1996-12-16,[],100.0
1996-12-23,[],100.0
1996-12-30,[],100.0
1997-01-06,[],100.0
1997-01-13,[],100.0
1997-01-20,[],100.0
1997-01-27,[],100.0
1997-02-03,[],100.0
1997-02-10,[],100.0
1997-02-17,[],100.0
1997-02-24,[],100.0
1997-03-03,[],100.0
1997-03-10,[],100.0
1997-03-17,[],100.0
1997-03-24,[],100.0
1997-03-31,[],100.0
1997-04-07,[],100.0
1997-04-14,[],100.0
1997-04-21,[],100.0
1997-04-28,[],100.0
1997-05-05,[],100.0
1997-05-12,[],100.0
1997-05-19,[],100.0
1997-05-26,[],100.0
1997-06-02,[],100.0
1997-06-09,[],100.0
1997-06-16,[],100.0
1997-06-23,[],100.0
1997-06-30,[],100.0
1997-07-07,[],100.0
1997-07-14,[],100.0
1997-07-21,[],100.0
1997-07-28,[],100.0
1997-08-04,[],100.0
1997-08-11,[],100.0
1997-08-18,[],100.0
1997-08-25,[],100.0
1997-09-01,[],100.0
1997-09-08,[],100.0
1997-09-15,[],100.0
1997-09-22,[],100.0
1997-09-29,[],100.0
1997-10-06,[],100.0
1997-10-13,[],100.0
1997-10-20,[],100.0
1997-10-27,[],100.0
1997-11-03,[],100.0
1997-11-10,[],100.0
1997-11-17,[],100.0
1997-11-24,[],100.0
1997-12-01,[],100.0
1997-12-08,[],100.0
1997-12-15,[],100.0
1997-12-22,[],100.0
1997-12-29,[],100.0
1998-01-05,[],100.0
1998-01-12,[],100.0
1998-01-19,[],100.0
1998-01-26,[],100.0
1998-02-02,[],100.0
1998-02-09,[],100.0
1998-02-16,[],100.0
1998-02-23,[],100.0
1998-03-02,[],100.0
1998-03-09,[],100.0
1998-03-16,[],100.0
1998-03-23,[],100.0
1998-03-30,[],100.0
1998-04-06,[],100.0
1998-04-13,[],100.0
1998-04-20,[],100.0
1998-04-27,[],100.0
1998-05-04,[],100.0
1998-05-11,[],100.0
1998-05-18,[],100.0
1998-05-25,[],100.0
1998-06-01,[],100.0
1998-06-08,[],100.0
1998-06-15,[],100.0
1998-06-22,[],100.0
1998-06-29,[],100.0
1998-07-06,[],100.0
1998-07-13,[],100.0
1998-07-20,[],100.0
1998-07-27,[],100.0
1998-08-03,[],100.0
1998-08-10,[],100.0
1998-08-17,[],100.0
1998-08-24,[],100.0
1998-08-31,[],100.0
1998-09-07,[],100.0
1998-09-14,[],100.0
1998-09-21,[],100.0
1998-09-28,[],100.0
1998-10-05,[],100.0
1998-10-12,[],100.0
1998-10-19,[],100.0
1998-10-26,[],100.0
1998-11-02,[],100.0
1998-11-09,[],100.0
1998-11-16,[],100.0
1998-11-23,[],100.0
1998-11-30,[],100.0
1998-12-07,[],100.0
1998-12-14,[],100.0
1998-12-21,[],100.0
1998-12-28,[],100.0
1999-01-04,[],100.0
1999-01-11,[],100.0
1999-01-18,[],100.0
1999-01-25,[],100.0
1999-02-01,[],100.0
1999-02-08,[],100.0
1999-02-15,[],100.0
1999-02-22,[],100.0
1999-03-01,[],100.0
1999-03-08,[],100.0
1999-03-15,[],100.0
1999-03-22,[],100.0
1999-03-29,[],100.0
1999-04-05,[],100.0
1999-04-12,[],100.0
1999-04-19,[],100.0
1999-04-26,[],100.0
1999-05-03,[],100.0
1999-05-10,[],100.0
1999-05-17,[],100.0
1999-05-24,[],100.0
1999-05-31,[],100.0
1999-06-07,[],100.0
1999-06-14,[],100.0
1999-06-21,[],100.0
1999-06-28,[],100.0
1999-07-05,[],100.0
1999-07-12,[],100.0
1999-07-19,[],100.0
1999-07-26,[],100.0
1999-08-02,[],100.0
1999-08-09,[],100.0
1999-08-16,[],100.0
1999-08-23,[],100.0
1999-08-30,[],100.0
1999-09-06,[],100.0
1999-09-13,[],100.0
1999-09-20,[],100.0
1999-09-27,[],100.0
1999-10-04,[],100.0
1999-10-11,[],100.0
1999-10-18,[],100.0
1999-10-25,[],100.0
1999-11-01,[],100.0
1999-11-08,[],100.0
1999-11-15,[],100.0
1999-11-22,[],100.0
1999-11-29,[],100.0
1999-12-06,[],100.0
1999-12-13,[],100.0
1999-12-20,[],100.0
1999-12-27,[],100.0
2000-01-03,[],100.0
2000-01-10,[],100.0
2000-01-17,[],100.0
2000-01-24,[],100.0
2000-01-31,[],100.0
2000-02-07,[],100.0
2000-02-14,[],100.0
2000-02-21,[],100.0
2000-02-28,[],100.0
2000-03-06,[],100.0
2000-03-13,[],100.0
2000-03-20,[],100.0
2000-03-27,[],100.0
2000-04-03,[],100.0
2000-04-10,[],100.0
2000-04-17,[],100.0
2000-04-24,[],100.0
2000-05-01,[],100.0
2000-05-08,[],100.0
2000-05-15,[],100.0
2000-05-22,[],100.0
2000-05-29,[],100.0
2000-06-05,[],100.0
2000-06-12,[],100.0
2000-06-19,[],100.0
2000-06-26,[],100.0
2000-07-03,[],100.0
2000-07-10,[],100.0
2000-07-17,[],100.0
2000-07-24,[],100.0
2000-07-31,[],100.0
2000-08-07,[],100.0
2000-08-14,[],100.0
2000-08-21,[],100.0
2000-08-28,[],100.0
2000-09-04,[],100.0
2000-09-11,[],100.0
2000-09-18,[],100.0
2000-09-25,[],100.0
2000-10-02,[],100.0
2000-10-09,[],100.0
2000-10-16,[],100.0
2000-10-23,[],100.0
2000-10-30,[],100.0
2000-11-06,[],100.0
2000-11-13,[],100.0
2000-11-20,[],100.0
2000-11-27,[],100.0
2000-12-04,[],100.0
2000-12-11,[],100.0
2000-12-18,[],100.0
2000-12-25,[],100.0
2001-01-01,[],100.0
2001-01-08,[],100.0
2001-01-15,[],100.0
2001-01-22,[],100.0
2001-01-29,[],100.0
2001-02-05,[],100.0
2001-02-12,[],100.0
2001-02-19,[],100.0
2001-02-26,[],100.0
2001-03-05,[],100.0
2001-03-12,[],100.0
2001-03-19,[],100.0
2001-03-26,[],100.0
2001-04-02,[],100.0
2001-04-09,[],100.0
2001-04-16,[],100.0
2001-04-23,[],100.0
2001-04-30,[],100.0
2001-05-07,[],100.0
2001-05-14,[],100.0
2001-05-21,[],100.0
2001-05-28,[],100.0
2001-06-04,[],100.0
2001-06-11,[],100.0
2001-06-18,[],100.0
2001-06-25,[],100.0
2001-07-02,[],100.0
2001-07-09,[],100.0
2001-07-16,[],100.0
2001-07-23,[],100.0
2001-07-30,[],100.0
2001-08-06,[],100.0
2001-08-13,[],100.0
2001-08-20,[],100.0
2001-08-27,[],100.0
2001-09-03,[],100.0
2001-09-10,[],100.0
2001-09-17,[],100.0
2001-09-24,[],100.0
2001-10-01,[],100.0
2001-10-08,[],100.0
2001-10-15,[],100.0
2001-10-22,[],100.0
2001-10-29,[],100.0
2001-11-05,[],100.0
2001-11-12,[],100.0
2001-11-19,[],100.0
2001-11-26,[],100.0
2001-12-03,[],100.0
2001-12-10,[],100.0
2001-12-17,[],100.0
2001-12-24,[],100.0
2001-12-31,[],100.0
2002-01-07,[],100.0
2002-01-14,[],100.0
2002-01-21,[],100.0
2002-01-28,[],100.0
2002-02-04,[],100.0
2002-02-11,[],100.0
2002-02-18,[],100.0
2002-02-25,[],100.0
2002-03-04,[],100.0
2002-03-11,[],100.0
2002-03-18,[],100.0
2002-03-25,[],100.0
2002-04-01,[],100.0
2002-04-08,[],100.0
2002-04-15,[],100.0
2002-04-22,[],100.0
2002-04-29,[],100.0
2002-05-06,[],100.0
2002-05-13,[],100.0
2002-05-20,[],100.0
2002-05-27,[],100.0
2002-06-03,[],100.0
2002-06-10,[],100.0
2002-06-17,[],100.0
2002-06-24,[],100.0
2002-07-01,[],100.0
2002-07-08,[],100.0
2002-07-15,[],100.0
2002-07-22,[],100.0
2002-07-29,[],100.0
2002-08-05,[],100.0
2002-08-12,[],100.0
2002-08-19,[],100.0
2002-08-26,[],100.0
2002-09-02,[],100.0
2002-09-09,[],100.0
2002-09-16,[],100.0
2002-09-23,[],100.0
2002-09-30,[],100.0
2002-10-07,[],100.0
2002-10-14,[],100.0
2002-10-21,[],100.0
2002-10-28,[],100.0
2002-11-04,[],100.0
2002-11-11,[],100.0
2002-11-18,[],100.0
2002-11-25,[],100.0
2002-12-02,[],100.0
2002-12-09,[],100.0
2002-12-16,[],100.0
2002-12-23,[],100.0
2002-12-30,[],100.0
2003-01-06,[],100.0
2003-01-13,[],100.0
2003-01-20,[],100.0
2003-01-27,[],100.0
2003-02-03,[],100.0
2003-02-10,[],100.0
2003-02-17,[],100.0
2003-02-24,[],100.0
2003-03-03,[],100.0
2003-03-10,[],100.0
2003-03-17,[],100.0
2003-03-24,[],100.0
2003-03-31,[],100.0
2003-04-07,[],100.0
2003-04-14,[],100.0
2003-04-21,[],100.0
2003-04-28,[],100.0
2003-05-05,[],100.0
2003-05-12,[],100.0
2003-05-19,[],100.0
2003-05-26,[],100.0
2003-06-02,[],100.0
2003-06-09,[],100.0
2003-06-16,[],100.0
2003-06-23,[],100.0
2003-06-30,[],100.0
2003-07-07,[],100.0
2003-07-14,[],100.0
2003-07-21,[],100.0
2003-07-28,[],100.0
2003-08-04,[],100.0
2003-08-11,[],100.0
2003-08-18,[],100.0
2003-08-25,[],100.0
2003-09-01,[],100.0
2003-09-08,[],100.0
2003-09-15,[],100.0
2003-09-22,[],100.0
2003-09-29,[],100.0
2003-10-06,[],100.0
2003-10-13,[],100.0
2003-10-20,[],100.0
2003-10-27,[],100.0
2003-11-03,[],100.0
2003-11-10,[],100.0
2003-11-17,[],100.0
2003-11-24,[],100.0
2003-12-01,[],100.0
2003-12-08,[],100.0
2003-12-15,[],100.0
2003-12-22,[],100.0
2003-12-29,[],100.0
2004-01-05,[],100.0
2004-01-12,[],100.0
2004-01-19,[],100.0
2004-01-26,[],100.0
2004-02-02,[],100.0
2004-02-09,[],100.0
2004-02-16,[],100.0
2004-02-23,[],100.0
2004-03-01,[],100.0
2004-03-08,[],100.0
2004-03-15,[],100.0
2004-03-22,[],100.0
2004-03-29,[],100.0
2004-04-05,[],100.0
2004-04-12,[],100.0
2004-04-19,[],100.0
2004-04-26,[],100.0
2004-05-03,[],100.0
2004-05-10,[],100.0
2004-05-17,[],100.0
2004-05-24,[],100.0
2004-05-31,[],100.0
2004-06-07,[],100.0
2004-06-14,[],100.0
2004-06-21,[],100.0
2004-06-28,[],100.0
2004-07-05,[],100.0
2004-07-12,[],100.0
2004-07-19,[],100.0
2004-07-26,[],100.0
2004-08-02,[],100.0
2004-08-09,[],100.0
2004-08-16,[],100.0
2004-08-23,[],100.0
2004-08-30,[],100.0
2004-09-06,[],100.0
2004-09-13,[],100.0
2004-09-20,[],100.0
2004-09-27,[],100.0
2004-10-04,[],100.0
2004-10-11,[],100.0
2004-10-18,[],100.0
2004-10-25,[],100.0
2004-11-01,[],100.0
2004-11-08,[],100.0
2004-11-15,[],100.0
2004-11-22,[],100.0
2004-11-29,[],100.0
2004-12-06,[],100.0
2004-12-13,[],100.0
2004-12-20,[],100.0
2004-12-27,[],100.0
2005-01-03,[],100.0
2005-01-10,[],100.0
2005-01-17,[],100.0
2005-01-24,[],100.0
2005-01-31,[],100.0
2005-02-07,[],100.0
2005-02-14,[],100.0
2005-02-21,[],100.0
2005-02-28,[],100.0
2005-03-07,[],100.0
2005-03-14,[],100.0
2005-03-21,[],100.0
2005-03-28,[],100.0
2005-04-04,[],100.0
2005-04-11,[],100.0
2005-04-18,[],100.0
2005-04-25,[],100.0
2005-05-02,[],100.0
2005-05-09,[],100.0
2005-05-16,[],100.0
2005-05-23,[],100.0
2005-05-30,[],100.0
2005-06-06,[],100.0
2005-06-13,[],100.0
2005-06-20,[],100.0
2005-06-27,[],100.0
2005-07-04,[],100.0
2005-07-11,[],100.0
2005-07-18,[],100.0
2005-07-25,[],100.0
2005-08-01,[],100.0
2005-08-08,[],100.0
2005-08-15,[],100.0
2005-08-22,[],100.0
2005-08-29,[],100.0
2005-09-05,[],100.0
2005-09-12,[],100.0
2005-09-19,[],100.0
2005-09-26,[],100.0
2005-10-03,[],100.0
2005-10-10,[],100.0
2005-10-17,[],100.0
2005-10-24,[],100.0
2005-10-31,[],100.0
2005-11-07,[],100.0
2005-11-14,[],100.0
2005-11-21,[],100.0
2005-11-28,[],100.0
2005-12-05,[],100.0
2005-12-12,[],100.0
2005-12-19,[],100.0
2005-12-26,[],100.0
2006-01-02,[],100.0
2006-01-09,[],100.0
2006-01-16,[],100.0
2006-01-23,[],100.0
2006-01-30,[],100.0
2006-02-06,[],100.0
2006-02-13,[],100.0
2006-02-20,[],100.0
2006-02-27,[],100.0
2006-03-06,[],100.0
2006-03-13,[],100.0
2006-03-20,[],100.0
2006-03-27,[],100.0
2006-04-03,[],100.0
2006-04-10,[],100.0
2006-04-17,[],100.0
2006-04-24,[],100.0
2006-05-01,[],100.0
2006-05-08,[],100.0
2006-05-15,[],100.0
2006-05-22,[],100.0
2006-05-29,[],100.0
2006-06-05,[],100.0
2006-06-12,[],100.0
2006-06-19,[],100.0
2006-06-26,[],100.0
2006-07-03,[],100.0
2006-07-10,[],100.0
2006-07-17,[],100.0
2006-07-24,[],100.0
2006-07-31,[],100.0
2006-08-07,[],100.0
2006-08-14,[],100.0
2006-08-21,[],100.0
2006-08-28,[],100.0
2006-09-04,[],100.0
2006-09-11,[],100.0
2006-09-18,[],100.0
2006-09-25,[],100.0
2006-10-02,[],100.0
2006-10-09,[],100.0
2006-10-16,[],100.0
2006-10-23,[],100.0
2006-10-30,[],100.0
2006-11-06,[],100.0
2006-11-13,[],100.0
2006-11-20,[],100.0
2006-11-27,[],100.0
2006-12-04,[],100.0
2006-12-11,[],100.0
2006-12-18,[],100.0
2006-12-25,[],100.0
2007-01-01,[],100.0
2007-01-08,[],100.0
2007-01-15,[],100.0
2007-01-22,[],100.0
2007-01-29,[],100.0
2007-02-05,[],100.0
2007-02-12,[],100.0
2007-02-19,[],100.0
2007-02-26,[],100.0
2007-03-05,[],100.0
2007-03-12,[],100.0
2007-03-19,[],100.0
2007-03-26,[],100.0
2007-04-02,[],100.0
2007-04-09,[],100.0
2007-04-16,[],100.0
2007-04-23,[],100.0
2007-04-30,[],100.0
2007-05-07,[],100.0
2007-05-14,[],100.0
2007-05-21,[],100.0
2007-05-28,[],100.0
2007-06-04,[],100.0
2007-06-11,[],100.0
2007-06-18,[],100.0
2007-06-25,[],100.0
2007-07-02,[],100.0
2007-07-09,[],100.0
2007-07-16,[],100.0
2007-07-23,[],100.0
2007-07-30,[],100.0
2007-08-06,[],100.0
2007-08-13,[],100.0
2007-08-20,[],100.0
2007-08-27,[],100.0
2007-09-03,[],100.0
2007-09-10,[],100.0
2007-09-17,[],100.0
2007-09-24,[],100.0
2007-10-01,[],100.0
2007-10-08,[],100.0
2007-10-15,[],100.0
2007-10-22,[],100.0
2007-10-29,[],100.0
2007-11-05,[],100.0
2007-11-12,[],100.0
2007-11-19,[],100.0
2007-11-26,[],100.0
2007-12-03,[],100.0
2007-12-10,[],100.0
2007-12-17,[],100.0
2007-12-24,[],100.0
2007-12-31,[],100.0
2008-01-07,[],100.0
2008-01-14,[],100.0
2008-01-21,[],100.0
2008-01-28,[],100.0
2008-02-04,[],100.0
2008-02-11,[],100.0
2008-02-18,[],100.0
2008-02-25,[],100.0
2008-03-03,[],100.0
2008-03-10,[],100.0
2008-03-17,[],100.0
2008-03-24,[],100.0
2008-03-31,[],100.0
2008-04-07,[],100.0
2008-04-14,[],100.0
2008-04-21,[],100.0
2008-04-28,[],100.0
2008-05-05,[],100.0
2008-05-12,[],100.0
2008-05-19,[],100.0
2008-05-26,[],100.0
2008-06-02,[],100.0
2008-06-09,[],100.0
2008-06-16,[],100.0
2008-06-23,[],100.0
2008-06-30,[],100.0
2008-07-07,[],100.0
2008-07-14,[],100.0
2008-07-21,[],100.0
2008-07-28,[],100.0
2008-08-04,[],100.0
2008-08-11,[],100.0
2008-08-18,[],100.0
2008-08-25,[],100.0
2008-09-01,[],100.0
2008-09-08,[],100.0
2008-09-15,[],100.0
2008-09-22,[],100.0
2008-09-29,[],100.0
2008-10-06,[],100.0
2008-10-13,[],100.0
2008-10-20,[],100.0
2008-10-27,[],100.0
2008-11-03,[],100.0
2008-11-10,[],100.0
2008-11-17,[],100.0
2008-11-24,[],100.0
2008-12-01,[],100.0
2008-12-08,[],100.0
2008-12-15,[],100.0
2008-12-22,[],100.0
2008-12-29,[],100.0
2009-01-05,[],100.0
2009-01-12,[],100.0
2009-01-19,[],100.0
2009-01-26,[],100.0
2009-02-02,[],100.0
2009-02-09,[],100.0
2009-02-16,[],100.0
2009-02-23,[],100.0
2009-03-02,[],100.0
2009-03-09,[],100.0
2009-03-16,[],100.0
2009-03-23,[],100.0
2009-03-30,[],100.0
2009-04-06,[],100.0
2009-04-13,[],100.0
2009-04-20,[],100.0
2009-04-27,[],100.0
2009-05-04,[],100.0
2009-05-11,[],100.0
2009-05-18,[],100.0
2009-05-25,[],100.0
2009-06-01,[],100.0
2009-06-08,[],100.0
2009-06-15,[],100.0
2009-06-22,[],100.0
2009-06-29,[],100.0
2009-07-06,[],100.0
2009-07-13,[],100.0
2009-07-20,[],100.0
2009-07-27,[],100.0
2009-08-03,[],100.0
2009-08-10,[],100.0
2009-08-17,[],100.0
2009-08-24,[],100.0
2009-08-31,[],100.0
2009-09-07,[],100.0
2009-09-14,[],100.0
2009-09-21,[],100.0
2009-09-28,[],100.0
2009-10-05,[],100.0
2009-10-12,[],100.0
2009-10-19,[],100.0
2009-10-26,[],100.0
2009-11-02,[],100.0
2009-11-09,[],100.0
2009-11-16,[],100.0
2009-11-23,[],100.0
2009-11-30,[],100.0
2009-12-07,[],100.0
2009-12-14,[],100.0
2009-12-21,[],100.0
2009-12-28,[],100.0
2010-01-04,[],100.0
2010-01-11,[],100.0
2010-01-18,[],100.0
2010-01-25,[],100.0
2010-02-01,[],100.0
2010-02-08,[],100.0
2010-02-15,[],100.0
2010-02-22,[],100.0
2010-03-01,[],100.0
2010-03-08,[],100.0
2010-03-15,[],100.0
2010-03-22,[],100.0
2010-03-29,[],100.0
2010-04-05,[],100.0
2010-04-12,[],100.0
2010-04-19,[],100.0
2010-04-26,[],100.0
2010-05-03,[],100.0
2010-05-10,[],100.0
2010-05-17,[],100.0
2010-05-24,[],100.0
2010-05-31,[],100.0
2010-06-07,[],100.0
2010-06-14,[],100.0
2010-06-21,[],100.0
2010-06-28,[],100.0
2010-07-05,[],100.0
2010-07-12,[],100.0
2010-07-19,[],100.0
2010-07-26,[],100.0
2010-08-02,[],100.0
2010-08-09,[],100.0
2010-08-16,[],100.0
2010-08-23,[],100.0
2010-08-30,[],100.0
2010-09-06,[],100.0
2010-09-13,[],100.0
2010-09-20,[],100.0
2010-09-27,[],100.0
2010-10-04,[],100.0
2010-10-11,[],100.0
2010-10-18,[],100.0
2010-10-25,[],100.0
2010-11-01,[],100.0
2010-11-08,[],100.0
2010-11-15,[],100.0
2010-11-22,[],100.0
2010-11-29,[],100.0
2010-12-06,[],100.0
2010-12-13,[],100.0
