,holding,total
2010-12-20,[],100.0
2010-12-27,[],100.0
2011-01-03,[],100.0
2011-01-10,[],100.0
2011-01-17,[],100.0
2011-01-24,[],100.0
2011-01-31,[],100.0
2011-02-07,[],100.0
2011-02-14,[],100.0
2011-02-21,[],100.0
2011-02-28,[],100.0
2011-03-07,[],100.0
2011-03-14,[],100.0
2011-03-21,[],100.0
2011-03-28,[],100.0
2011-04-04,[],100.0
2011-04-11,[],100.0
2011-04-18,[],100.0
2011-04-25,[],100.0
2011-05-02,[],100.0
2011-05-09,[],100.0
2011-05-16,[],100.0
2011-05-23,[],100.0
2011-05-30,[],100.0
2011-06-06,[],100.0
2011-06-13,[],100.0
2011-06-20,[],100.0
2011-06-27,[],100.0
2011-07-04,[],100.0
2011-07-11,[],100.0
2011-07-18,[],100.0
2011-07-25,[],100.0
2011-08-01,[],100.0
2011-08-08,[],100.0
2011-08-15,[],100.0
2011-08-22,[],100.0
2011-08-29,[],100.0
2011-09-05,[],100.0
2011-09-12,[],100.0
2011-09-19,[],100.0
2011-09-26,[],100.0
2011-10-03,[],100.0
2011-10-10,[],100.0
2011-10-17,[],100.0
2011-10-24,[],100.0
2011-10-31,[],100.0
2011-11-07,[],100.0
2011-11-14,[],100.0
2011-11-21,[],100.0
2011-11-28,[],100.0
2011-12-05,[],100.0
2011-12-12,[],100.0
2011-12-19,[],100.0
2011-12-26,[],100.0
2012-01-02,[],100.0
2012-01-09,[],100.0
2012-01-16,[],100.0
2012-01-23,[],100.0
2012-01-30,[],100.0
2012-02-06,[],100.0
2012-02-13,[],100.0
2012-02-20,[],100.0
2012-02-27,[],100.0
2012-03-05,[],100.0
2012-03-12,[],100.0
2012-03-19,[],100.0
2012-03-26,[],100.0
2012-04-02,[],100.0
2012-04-09,[],100.0
2012-04-16,[],100.0
2012-04-23,[],100.0
2012-04-30,[],100.0
2012-05-07,[],100.0
2012-05-14,[],100.0
2012-05-21,[],100.0
2012-05-28,[],100.0
2012-06-04,[],100.0
2012-06-11,[],100.0
2012-06-18,[],100.0
2012-06-25,[],100.0
2012-07-02,[],100.0
2012-07-09,[],100.0
2012-07-16,[],100.0
2012-07-23,[],100.0
2012-07-30,[],100.0
2012-08-06,[],100.0
2012-08-13,[],100.0
2012-08-20,[],100.0
2012-08-27,[],100.0
2012-09-03,[],100.0
2012-09-10,[],100.0
2012-09-17,[],100.0
2012-09-24,[],100.0
2012-10-01,[],100.0
2012-10-08,[],100.0
2012-10-15,[],100.0
2012-10-22,[],100.0
2012-10-29,[],100.0
2012-11-05,[],100.0
2012-11-12,[],100.0
2012-11-19,[],100.0
2012-11-26,[],100.0
2012-12-03,[],100.0
2012-12-10,[],100.0
2012-12-17,[],100.0
2012-12-24,[],100.0
2012-12-31,[],100.0
2013-01-07,[],100.0
2013-01-14,[],100.0
2013-01-21,[],100.0
2013-01-28,[],100.0
2013-02-04,[],100.0
2013-02-11,[],100.0
2013-02-18,[],100.0
2013-02-25,[],100.0
2013-03-04,[],100.0
2013-03-11,[],100.0
2013-03-18,[],100.0
2013-03-25,[],100.0
2013-04-01,[],100.0
2013-04-08,[],100.0
2013-04-15,[],100.0
2013-04-22,[],100.0
2013-04-29,[],100.0
2013-05-06,[],100.0
2013-05-13,[],100.0
2013-05-20,[],100.0
2013-05-27,[],100.0
2013-06-03,[],100.0
2013-06-10,[],100.0
2013-06-17,[],100.0
2013-06-24,[],100.0
2013-07-01,[],100.0
2013-07-08,[],100.0
2013-07-15,[],100.0
2013-07-22,[],100.0
2013-07-29,[],100.0
2013-08-05,[],100.0
2013-08-12,[],100.0
2013-08-19,[],100.0
2013-08-26,[],100.0
2013-09-02,[],100.0
2013-09-09,[],100.0
2013-09-16,[],100.0
2013-09-23,[],100.0
2013-09-30,[],100.0
2013-10-07,[],100.0
2013-10-14,[],100.0
2013-10-21,[],100.0
2013-10-28,[],100.0
2013-11-04,[],100.0
2013-11-11,[],100.0
2013-11-18,[],100.0
2013-11-25,[],100.0
2013-12-02,[],100.0
2013-12-09,[],100.0
2013-12-16,[],100.0
2013-12-23,[],100.0
2013-12-30,[],100.0
2014-01-06,[],100.0
2014-01-13,[],100.0
2014-01-20,[],100.0
2014-01-27,[],100.0
2014-02-03,[],100.0
2014-02-10,[],100.0
2014-02-17,[],100.0
2014-02-24,[],100.0
2014-03-03,[],100.0
2014-03-10,[],100.0
2014-03-17,[],100.0
2014-03-24,[],100.0
2014-03-31,[],100.0
2014-04-07,[],100.0
2014-04-14,[],100.0
2014-04-21,[],100.0
2014-04-28,[],100.0
2014-05-05,[],100.0
2014-05-12,[],100.0
2014-05-19,[],100.0
2014-05-26,[],100.0
2014-06-02,[],100.0
2014-06-09,[],100.0
2014-06-16,[],100.0
2014-06-23,[],100.0
2014-06-30,[],100.0
2014-07-07,[],100.0
2014-07-14,[],100.0
2014-07-21,[],100.0
2014-07-28,[],100.0
2014-08-04,[],100.0
2014-08-11,[],100.0
2014-08-18,[],100.0
2014-08-25,[],100.0
2014-09-01,[],100.0
2014-09-08,[],100.0
2014-09-15,[],100.0
2014-09-22,[],100.0
2014-09-29,[],100.0
2014-10-06,[],100.0
2014-10-13,[],100.0
2014-10-20,[],100.0
2014-10-27,[],100.0
2014-11-03,[],100.0
2014-11-10,[],100.0
2014-11-17,[],100.0
2014-11-24,[],100.0
2014-12-01,[],100.0
2014-12-08,[],100.0
2014-12-15,[],100.0
2014-12-22,[],100.0
2014-12-29,[],100.0
2015-01-05,[],100.0
2015-01-12,[],100.0
2015-01-19,[],100.0
2015-01-26,[],100.0
2015-02-02,[],100.0
2015-02-09,[],100.0
2015-02-16,[],100.0
2015-02-23,[],100.0
2015-03-02,[],100.0
2015-03-09,[],100.0
2015-03-16,[],100.0
2015-03-23,[],100.0
2015-03-30,[],100.0
2015-04-06,[],100.0
2015-04-13,[],100.0
2015-04-20,[],100.0
2015-04-27,[],100.0
2015-05-04,[],100.0
2015-05-11,[],100.0
2015-05-18,[],100.0
2015-05-25,[],100.0
2015-06-01,[],100.0
2015-06-08,[],100.0
2015-06-15,[],100.0
2015-06-22,[],100.0
2015-06-29,[],100.0
2015-07-06,[],100.0
2015-07-13,[],100.0
2015-07-20,[],100.0
2015-07-27,[],100.0
2015-08-03,[],100.0
2015-08-10,[],100.0
2015-08-17,[],100.0
2015-08-24,[],100.0
2015-08-31,[],100.0
2015-09-07,[],100.0
2015-09-14,[],100.0
2015-09-21,[],100.0
2015-09-28,[],100.0
2015-10-05,[],100.0
2015-10-12,[],100.0
2015-10-19,[],100.0
2015-10-26,[],100.0
2015-11-02,[],100.0
2015-11-09,[],100.0
2015-11-16,[],100.0
2015-11-23,[],100.0
2015-11-30,[],100.0
2015-12-07,[],100.0
2015-12-14,[],100.0
2015-12-21,[],100.0
2015-12-28,[],100.0
2016-01-04,[],100.0
2016-01-11,[],100.0
2016-01-18,[],100.0
2016-01-25,[],100.0
2016-02-01,[],100.0
2016-02-08,[],100.0
2016-02-15,[],100.0
2016-02-22,[],100.0
2016-02-29,[],100.0
2016-03-07,[],100.0
2016-03-14,[],100.0
2016-03-21,[],100.0
2016-03-28,[],100.0
2016-04-04,[],100.0
2016-04-11,[],100.0
2016-04-18,[],100.0
2016-04-25,[],100.0
2016-05-02,[],100.0
2016-05-09,[],100.0
2016-05-16,[],100.0
2016-05-23,[],100.0
2016-05-30,[],100.0
2016-06-06,[],100.0
2016-06-13,[],100.0
2016-06-20,[],100.0
2016-06-27,[],100.0
2016-07-04,[],100.0
2016-07-11,[],100.0
2016-07-18,[],100.0
2016-07-25,[],100.0
2016-08-01,[],100.0
2016-08-08,[],100.0
2016-08-15,[],100.0
2016-08-22,[],100.0
2016-08-29,[],100.0
2016-09-05,[],100.0
2016-09-12,[],100.0
2016-09-19,[],100.0
2016-09-26,[],100.0
2016-10-03,[],100.0
2016-10-10,[],100.0
2016-10-17,[],100.0
2016-10-24,[],100.0
2016-10-31,[],100.0
2016-11-07,[],100.0
2016-11-14,[],100.0
2016-11-21,[],100.0
2016-11-28,[],100.0
2016-12-05,[],100.0
2016-12-12,[],100.0
2016-12-19,[],100.0
2016-12-26,[],100.0
2017-01-02,[],100.0
2017-01-09,[],100.0
2017-01-16,[],100.0
2017-01-23,[],100.0
2017-01-30,[],100.0
2017-02-06,[],100.0
2017-02-13,[],100.0
2017-02-20,[],100.0
2017-02-27,[],100.0
2017-03-06,[],100.0
2017-03-13,[],100.0
2017-03-20,[],100.0
2017-03-27,[],100.0
2017-04-03,[],100.0
2017-04-10,[],100.0
2017-04-17,[],100.0
2017-04-24,[],100.0
2017-05-01,[],100.0
2017-05-08,[],100.0
2017-05-15,[],100.0
2017-05-22,[],100.0
2017-05-29,[],100.0
2017-06-05,[],100.0
2017-06-12,[],100.0
2017-06-19,[],100.0
2017-06-26,[],100.0
2017-07-03,[],100.0
2017-07-10,[],100.0
2017-07-17,[],100.0
2017-07-24,[],100.0
2017-07-31,[],100.0
2017-08-07,[],100.0
2017-08-14,[],100.0
2017-08-21,[],100.0
2017-08-28,[],100.0
2017-09-04,[],100.0
2017-09-11,[],100.0
2017-09-18,[],100.0
2017-09-25,[],100.0
2017-10-02,[],100.0
2017-10-09,[],100.0
2017-10-16,[],100.0
2017-10-23,[],100.0
2017-10-30,[],100.0
2017-11-06,[],100.0
2017-11-13,[],100.0
2017-11-20,[],100.0
2017-11-27,[],100.0
2017-12-04,[],100.0
2017-12-11,[],100.0
2017-12-18,[],100.0
2017-12-25,[],100.0
2018-01-01,[],100.0
2018-01-08,[],100.0
2018-01-15,[],100.0
2018-01-22,[],100.0
2018-01-29,[],100.0
2018-02-05,[],100.0
2018-02-12,[],100.0
2018-02-19,[],100.0
2018-02-26,[],100.0
2018-03-05,[],100.0
2018-03-12,[],100.0
2018-03-19,[],100.0
2018-03-26,[],100.0
2018-04-02,[],100.0
2018-04-09,[],100.0
2018-04-16,[],100.0
2018-04-23,[],100.0
2018-04-30,[],100.0
2018-05-07,[],100.0
2018-05-14,[],100.0
2018-05-21,[],100.0
2018-05-28,[],100.0
2018-06-04,[],100.0
2018-06-11,[],100.0
2018-06-18,[],100.0
2018-06-25,[],100.0
2018-07-02,[],100.0
2018-07-09,[],100.0
2018-07-16,[],100.0
2018-07-23,[],100.0
2018-07-30,[],100.0
2018-08-06,[],100.0
2018-08-13,[],100.0
2018-08-20,[],100.0
2018-08-27,[],100.0
2018-09-03,[],100.0
2018-09-10,[],100.0
2018-09-17,[],100.0
2018-09-24,[],100.0
2018-10-01,[],100.0
2018-10-08,[],100.0
2018-10-15,[],100.0
2018-10-22,[],100.0
2018-10-29,[],100.0
2018-11-05,[],100.0
2018-11-12,[],100.0
2018-11-19,[],100.0
2018-11-26,[],100.0
2018-12-03,[],100.0
2018-12-10,[],100.0
2018-12-17,[],100.0
2018-12-24,[],100.0
2018-12-31,[],100.0
2019-01-07,[],100.0
2019-01-14,[],100.0
2019-01-21,[],100.0
2019-01-28,[],100.0
2019-02-04,[],100.0
2019-02-11,[],100.0
2019-02-18,[],100.0
2019-02-25,[],100.0
2019-03-04,[],100.0
2019-03-11,[],100.0
2019-03-18,[],100.0
2019-03-25,[],100.0
2019-04-01,[],100.0
2019-04-08,[],100.0
2019-04-15,[],100.0
2019-04-22,[],100.0
2019-04-29,[],100.0
2019-05-06,[],100.0
2019-05-13,[],100.0
2019-05-20,[],100.0
2019-05-27,[],100.0
2019-06-03,[],100.0
2019-06-10,[],100.0
2019-06-17,[],100.0
2019-06-24,[],100.0
2019-07-01,[],100.0
2019-07-08,[],100.0
2019-07-15,[],100.0
2019-07-22,[],100.0
2019-07-29,[],100.0
2019-08-05,[],100.0
2019-08-12,[],100.0
2019-08-19,[],100.0
2019-08-26,[],100.0
2019-09-02,[],100.0
2019-09-09,[],100.0
2019-09-16,[],100.0
2019-09-23,[],100.0
2019-09-30,[],100.0
2019-10-07,[],100.0
2019-10-14,[],100.0
2019-10-21,[],100.0
2019-10-28,[],100.0
2019-11-04,[],100.0
2019-11-11,[],100.0
2019-11-18,[],100.0
2019-11-25,[],100.0
2019-12-02,[],100.0
2019-12-09,[],100.0
2019-12-16,[],100.0
2019-12-23,[],100.0
2019-12-30,[],100.0
2020-01-06,[],100.0
2020-01-13,[],100.0
2020-01-20,[],100.0
2020-01-27,[],100.0
2020-02-03,[],100.0
2020-02-10,[],100.0
2020-02-17,[],100.0
2020-02-24,[],100.0
2020-03-02,[],100.0
2020-03-09,[],100.0
2020-03-16,[],100.0
2020-03-23,[],100.0
2020-03-30,[],100.0
2020-04-06,[],100.0
2020-04-13,[],100.0
2020-04-20,[],100.0
2020-04-27,[],100.0
2020-05-04,[],100.0
2020-05-11,[],100.0
2020-05-18,[],100.0
2020-05-25,"[('AADI', 1.1200000047683716, 89.28571390558263)]",100.0
2020-06-01,"[('AADI', 1.149999976158142, 89.28571390558263)]",102.67856886268271
2020-06-08,"[('AADI', 1.2599999904632568, 89.28571390558263)]",112.49999866953918
2020-06-15,"[('AADI', 1.25, 89.28571390558263)]",111.60714238197828
2020-06-22,"[('AADI', 1.2400000095367432, 89.28571390558263)]",110.71428609441737
2020-06-29,"[('AADI', 1.2599999904632568, 89.28571390558263)]",112.49999866953918
2020-07-06,"[('AADI', 1.2599999904632568, 89.28571390558263)]",112.49999866953918
2020-07-13,"[('AADI', 1.3700000047683716, 89.28571390558263)]",122.32142847639565
2020-07-20,"[('AADI', 1.4800000190734863, 89.28571390558263)]",132.14285828325214
2020-07-27,"[('AADI', 1.25, 89.28571390558263)]",111.60714238197828
2020-08-03,"[('AADI', 1.590000033378601, 89.28571390558263)]",141.9642880901086
2020-08-10,"[('AADI', 1.600000023841858, 89.28571390558263)]",142.8571443776695
2020-08-17,"[('AADI', 1.5399999618530273, 89.28571390558263)]",137.49999600861756
2020-08-24,"[('AADI', 1.3300000429153442, 89.28571390558263)]",118.75000332615204
2020-08-31,"[('AADI', 1.2200000286102295, 89.28571390558263)]",108.92857351929557
2020-09-07,"[('AADI', 1.2100000381469727, 89.28571390558263)]",108.03571723173467
2020-09-14,"[('AADI', 1.5, 89.28571390558263)]",133.92857085837394
2020-09-21,"[('AADI', 1.409999966621399, 89.28571390558263)]",125.89285362663928
2020-09-28,"[('AADI', 1.4600000381469727, 89.28571390558264)]",130.35714570813033
2020-10-05,"[('AADI', 1.399999976158142, 89.28571390558264)]",124.99999733907839
2020-10-12,"[('AADI', 1.3600000143051147, 89.28571390558264)]",121.42857218883478
2020-10-19,"[('AADI', 1.340000033378601, 89.28571390558264)]",119.64285961371296
2020-10-26,"[('AADI', 1.340000033378601, 89.28571390558264)]",119.64285961371296
2020-11-02,"[('AADI', 1.2999999523162842, 89.28571390558264)]",116.07142381978282
2020-11-09,"[('AADI', 1.6799999475479126, 89.28571390558264)]",149.99999467815675
2020-11-16,"[('AADI', 1.5700000524520874, 89.28571390558264)]",140.17857551498682
2020-11-23,"[('AADI', 1.6200000047683716, 89.28571390558264)]",144.64285695279133
2020-11-30,"[('AADI', 1.7899999618530273, 89.28571390558264)]",159.82142448501324
2020-12-07,"[('AADI', 2.25, 89.28571390558264)]",200.89285628756093
2020-12-14,"[('AADI', 1.0, 89.28571390558264)]",89.28571390558264
2020-12-21,"[('AADI', 1.0499999523162842, 89.28571390558264)]",93.74999534338717
2020-12-28,"[('AADI', 0.9800000190734863, 89.28571390558264)]",87.50000133046083
2021-01-04,"[('AADI', 1.1200000047683716, 89.28571390558264)]",100.00000000000001
2021-01-11,"[('AADI', 1.2000000476837158, 89.28571390558264)]",107.14286094417378
2021-01-18,"[('AADI', 1.2699999809265137, 89.28571390558264)]",113.39285495710011
2021-01-25,"[('AADI', 1.5099999904632568, 89.28571390558265)]",134.82142714593488
2021-02-01,"[('AADI', 1.6299999952316284, 89.28571390558265)]",145.53571324035227
2021-02-08,"[('AADI', 2.0299999713897705, 89.28571390558265)]",181.24999667384802
2021-02-15,"[('AADI', 1.9700000286102295, 89.28571390558265)]",175.8928589484826
2021-02-22,"[('AADI', 1.7799999713897705, 89.28571390558265)]",158.92856819745236
2021-03-01,"[('AADI', 1.4700000286102295, 89.28571390558265)]",131.25000199569126
2021-03-08,"[('AADI', 1.6200000047683716, 89.28571390558265)]",144.64285695279136
2021-03-15,"[('AADI', 1.6699999570846558, 89.28571390558265)]",149.10713839059588
2021-03-22,"[('AADI', 1.4900000095367432, 89.28571390558265)]",133.03571457081307
2021-03-29,"[('AADI', 1.2799999713897705, 89.28571390558265)]",114.28571124466103
2021-04-05,"[('AADI', 1.350000023841858, 89.28571390558265)]",120.53571590127389
2021-04-12,"[('AADI', 1.2000000476837158, 89.28571390558265)]",107.14286094417379
2021-04-19,"[('AADI', 1.149999976158142, 89.28571390558265)]",102.67856886268275
2021-04-26,"[('AADI', 1.1799999475479126, 89.28571390558265)]",105.35713772536546
2021-05-03,"[('AADI', 1.0499999523162842, 89.28571390558265)]",93.74999534338718
2021-05-10,"[('AADI', 1.159999966621399, 89.28571390558265)]",103.57142515024366
2021-05-17,"[('AADI', 2.0199999809265137, 89.28571390558265)]",180.3571403862871
2021-05-24,"[('AADI', 1.7000000476837158, 89.28571390558265)]",151.7857178969651
2021-05-31,"[('AADI', 1.8899999856948853, 89.28571390558265)]",168.74999800430882
2021-06-07,"[('AADI', 2.069999933242798, 89.28571390558265)]",184.82142182409163
2021-06-14,"[('AADI', 1.8700000047683716, 89.28571390558265)]",166.96428542918702
2021-06-21,"[('AADI', 1.840000033378601, 89.28571390558265)]",164.2857165665043
2021-06-28,"[('AADI', 1.75, 89.28571390558265)]",156.24999933476965
2021-07-05,"[('AADI', 2.5, 89.28571390558265)]",223.21428476395664
2021-07-12,"[('AADI', 2.059999942779541, 89.28571390558265)]",183.92856553653073
2021-07-19,"[('AADI', 2.069999933242798, 89.28571390558265)]",184.82142182409163
2021-07-26,"[('AADI', 2.0199999809265137, 89.28571390558265)]",180.3571403862871
2021-08-02,"[('AADI', 2.059999942779541, 89.28571390558265)]",183.92856553653073
2021-08-09,"[('AADI', 2.2300000190734863, 89.28571390558265)]",199.10714371243915
2021-08-16,"[('AADI', 2.140000104904175, 89.28571390558265)]",191.07143712439103
2021-08-23,"[('AADI', 26.0, 89.28571390558265)]",2321.428561545149
2021-08-30,"[('AADI', 27.59000015258789, 89.28571390558265)]",2463.392860278944
2021-09-06,"[('AADI', 27.920000076293945, 89.28571390558265)]",2492.8571390558272
2021-09-13,"[('AADI', 29.350000381469727, 89.28571390558264)]",2620.5357371886475
2021-09-20,"[('AADI', 31.860000610351562, 89.28571390558264)]",2844.642899527538
2021-09-27,"[('AADI', 29.0, 89.28571390558264)]",2589.2857032618967
2021-10-04,"[('AADI', 25.979999542236328, 89.28571390558264)]",2319.642806395281
2021-10-11,"[('AADI', 27.209999084472656, 89.28571390558264)]",2429.464193627391
2021-10-18,"[('AADI', 27.09000015258789, 89.28571390558264)]",2418.7500033261526
2021-10-25,"[('AADI', 26.989999771118164, 89.28571390558264)]",2409.821397875797
2021-11-01,"[('AADI', 27.559999465942383, 89.28571390558264)]",2460.714227554142
2021-11-08,"[('AADI', 22.149999618530273, 89.28571390558264)]",1977.6785289488587
2021-11-15,"[('AADI', 24.770000457763672, 89.28571390558264)]",2211.6071743130383
2021-11-22,"[('AADI', 22.5, 89.28571390558264)]",2008.9285628756095
2021-11-29,"[('AADI', 19.31999969482422, 89.28571390558264)]",1724.999965408019
2021-12-06,"[('AADI', 22.600000381469727, 89.28571390558264)]",2017.8571683259645
2021-12-13,"[('AADI', 25.729999542236328, 89.28571390558264)]",2297.321377918885
2021-12-20,"[('AADI', 25.850000381469727, 89.28571390558264)]",2308.0357385191082
2021-12-27,"[('AADI', 24.149999618530273, 89.28571390558264)]",2156.249956760024
2022-01-03,"[('AADI', 21.75, 89.28571390558264)]",1941.9642774464223
2022-01-10,"[('AADI', 24.510000228881836, 89.28571390558265)]",2188.392868261709
